Unnamed: 0,AT,BG,CH,FI,FR,GR,HR,IT_CSUD,IT_SARD,IT_NORD,IT_SICI,IT_SUD,MK,NO_1,NO_2,NO_3,NO_4,NO_5,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,ME,LV
2023-09-10 22:00:00,1901084.0,,4808295.0,3926770.0,2818485.0,,482720.0,536554.0,93272.0,2318592.0,43121.0,44113.0,278471.0,5520211.0,25308354.0,7264382.0,15127368.0,15602120.0,,563000.0,10840000.0,13103000.0,2372000.0,143000.0,2600.0,293823.0,
2023-09-17 21:00:00,,1646489.0,,,,2352051.0,,,,,,,,,,,,,2509100.0,,,,,,,,3363.0
2023-09-17 22:00:00,1879200.0,,4906416.0,4082010.0,2809675.0,,451400.0,517952.0,88564.0,2430078.0,40982.0,42416.0,264401.0,5788461.0,27387274.0,7479643.0,15506748.0,16041218.0,,574000.0,11351000.0,13728000.0,2410000.0,142000.0,2600.0,281695.0,
2023-09-24 21:00:00,,1637131.0,,,,2347279.0,,,,,,,,,,,,,2504900.0,,,,,,,,3042.0
2023-09-24 22:00:00,1876532.0,,4902194.0,4155930.0,2776356.0,,434250.0,502554.0,85247.0,2424920.0,40645.0,40286.0,260734.0,5741329.0,28113654.0,7582472.0,16051168.0,16278591.0,,559000.0,11828000.0,14071000.0,2396000.0,137000.0,2600.0,267935.0,
2023-10-01 21:00:00,,1625371.0,,,,2320391.0,,,,,,,,,,,,,2453300.0,,,,,,,,6715.0
2023-10-01 22:00:00,1861453.0,,4985627.0,4231820.0,2705939.0,,404130.0,493456.0,81076.0,2381184.0,39580.0,38478.0,251864.0,5629179.0,28570242.0,7630249.0,16274939.0,16284477.0,,577000.0,12045000.0,14031000.0,2352000.0,145000.0,2600.0,257926.0,
2023-10-08 21:00:00,,1608439.0,,,,2249251.0,,,,,,,,,,,,,2394700.0,,,,,,,,7121.0
2023-10-08 22:00:00,1799814.0,,4899270.0,4326830.0,2613447.0,,375790.0,474062.0,78417.0,2357979.0,37454.0,36373.0,234884.0,5633526.0,29455678.0,7821130.0,16361032.0,16443743.0,,572000.0,12198000.0,14177000.0,2351000.0,150000.0,2600.0,244071.0,
2023-10-15 21:00:00,,1590741.0,,,,2159664.0,,,,,,,,,,,,,2319900.0,,,,,,,,8211.0
2023-10-15 22:00:00,1751338.0,,4862198.0,4370780.0,2620085.0,,351880.0,460203.0,74797.0,2493946.0,35579.0,36679.0,216106.0,5532624.0,29450928.0,7771702.0,16200340.0,16200592.0,,552000.0,12032000.0,14013000.0,2277000.0,148000.0,2600.0,235083.0,
2023-10-22 21:00:00,,1571454.0,,,,2088150.0,,,,,,,,,,,,,2264600.0,,,,,,,,7276.0
2023-10-22 22:00:00,1761084.0,,5018655.0,4293570.0,2730776.0,,362570.0,450717.0,74187.0,2603660.0,34499.0,38017.0,201361.0,5379081.0,28827728.0,7465184.0,15705114.0,15622512.0,,553000.0,11733000.0,13574000.0,2210000.0,147000.0,2600.0,232688.0,
2023-10-29 22:00:00,,1568241.0,,,,2053017.0,,,,,,,,,,,,,2245500.0,,,,,,,,8062.0
2023-10-29 23:00:00,1809407.0,,5126668.0,4254870.0,2856838.0,,416280.0,460888.0,77179.0,2748602.0,33110.0,38941.0,194504.0,5274789.0,28542512.0,7274240.0,15359855.0,15261835.0,,555000.0,11480000.0,13240000.0,2200000.0,158000.0,2600.0,257118.0,
2023-11-05 22:00:00,,1549539.0,,,,2069856.0,,,,,,,,,,,,,2240600.0,,,,,,,,7335.0
2023-11-05 23:00:00,1819247.0,,5093846.0,4227030.0,2847567.0,,540300.0,473620.0,78172.0,2670473.0,31541.0,37860.0,194196.0,5157040.0,27676440.0,6982107.0,14904835.0,14665805.0,,565000.0,11063000.0,12644000.0,2247000.0,170000.0,2600.0,315382.0,
2023-11-12 22:00:00,,1531579.0,,,,2119181.0,,,,,,,,,,,,,2252400.0,,,,,,,,7644.0
2023-11-12 23:00:00,1775345.0,,5036932.0,4148450.0,2978309.0,,562680.0,473938.0,77220.0,2649549.0,30094.0,35901.0,188517.0,4978335.0,26675734.0,6540356.0,14399467.0,14058625.0,,562000.0,10745000.0,11930000.0,2176000.0,167000.0,2600.0,337483.0,
2023-11-19 22:00:00,,1510770.0,,,,2131600.0,,,,,,,,,,,,,2221900.0,,,,,,,,7212.0
2023-11-19 23:00:00,1766548.0,,4983973.0,4057910.0,2932723.0,,630170.0,472273.0,76545.0,2589779.0,29162.0,38382.0,182479.0,4802394.0,25919852.0,6257257.0,13949034.0,13565583.0,,563000.0,10423000.0,11385000.0,2118000.0,165000.0,2600.0,367256.0,
2023-11-26 22:00:00,,1506618.0,,,,2275323.0,,,,,,,,,,,,,2259700.0,,,,,,,,8142.0
2023-11-26 23:00:00,1707104.0,,4743491.0,3978840.0,2883329.0,,698680.0,480742.0,76102.0,2602342.0,27911.0,38807.0,181857.0,4530340.0,24790570.0,5893301.0,13421950.0,12749217.0,,564000.0,9943000.0,10706000.0,2015000.0,156000.0,2600.0,391987.0,
2023-12-03 22:00:00,,1512149.0,,,,2280793.0,,,,,,,,,,,,,2232800.0,,,,,,,,7811.0
2023-12-03 23:00:00,1590420.0,,4468514.0,3836830.0,2789836.0,,731830.0,486393.0,77697.0,2542861.0,26609.0,36411.0,194543.0,4298712.0,23794398.0,5492601.0,12842901.0,12016892.0,,558000.0,9375000.0,9964000.0,1930000.0,150000.0,2600.0,388485.0,
2023-12-10 22:00:00,,1516165.0,,,,2229633.0,,,,,,,,,,,,,2229800.0,,,,,,,,7495.0
2023-12-10 23:00:00,1545639.0,,4324160.0,3739850.0,2806027.0,,785770.0,491363.0,81445.0,2471645.0,25646.0,37517.0,193408.0,4099312.0,23273600.0,5260892.0,12400922.0,11593421.0,,555000.0,8912000.0,9442000.0,1848000.0,147000.0,2600.0,374452.0,
2023-12-17 22:00:00,,1524332.0,,,,2203687.0,,,,,,,,,,,,,2191800.0,,,,,,,,7898.0
2023-12-17 23:00:00,1507174.0,,4240408.0,3681280.0,2761956.0,,782720.0,488174.0,82533.0,2393747.0,24729.0,38783.0,191355.0,3971070.0,23621600.0,5127065.0,11959810.0,11420436.0,,558000.0,8631000.0,9089000.0,1823000.0,153000.0,2600.0,360570.0,
2023-12-24 22:00:00,,1528440.0,,,,2178710.0,,,,,,,,,,,,,2191200.0,,,,,,,,7100.0
2023-12-24 23:00:00,1543144.0,,4253319.0,3586000.0,2795844.0,,760340.0,490938.0,80530.0,2327260.0,23759.0,38592.0,182243.0,3824371.0,23361204.0,4928787.0,11552520.0,11114920.0,,549000.0,8256000.0,8689000.0,1827000.0,171000.0,2600.0,346912.0,
